timestamp,ax,ay,az,gx,gy,gz,TARGET
418612,-3.309272,-9.424126,-0.958325,12.668957,4.267708,-61.947742,2
418622,-3.129809,-9.377468,-0.914058,12.205170,4.363964,-66.279297,2
418631,-2.926419,-9.268593,-0.878165,11.960152,4.687737,-71.092134,2
418641,-2.695514,-9.348755,-0.904486,11.592625,5.037762,-73.349824,2
418651,-2.496909,-9.300896,-0.854237,12.598946,5.597803,-72.754760,2
418661,-2.322233,-9.147755,-0.798006,13.281498,6.035336,-70.707126,2
418671,-2.190628,-9.125023,-0.787238,13.316501,6.306604,-67.390628,2
418681,-2.081755,-9.069988,-0.729810,14.235314,6.420364,-62.831559,2
418691,-2.029112,-8.997005,-0.641276,15.110382,6.332857,-58.158708,2
418701,-1.960917,-9.036488,-0.582652,14.515339,5.781567,-54.159684,2
418711,-1.841276,-9.046059,-0.537188,12.791462,5.055262,-52.829576,2
418721,-1.710867,-9.099899,-0.513260,10.621303,4.232704,-52.952089,2
418731,-1.579262,-9.150146,-0.524028,9.247448,3.523903,-51.271973,2
418741,-1.531406,-9.158524,-0.512064,8.906178,3.051368,-48.086748,2
418751,-1.418943,-9.154934,-0.494118,7.777344,2.430074,-44.393969,2
418760,-1.332801,-9.296108,-0.546760,6.989786,1.940038,-40.666184,2
418770,-1.217946,-9.330807,-0.521635,7.199799,1.633765,-37.542207,2
418780,-1.200000,-9.284145,-0.491725,7.707340,1.467503,-34.680741,2
418790,-1.160518,-9.171684,-0.477368,6.727266,1.073724,-31.810539,2
418799,-1.138983,-9.297306,-0.501296,5.572182,0.697447,-28.581567,2
418809,-1.093519,-9.272182,-0.467796,5.108398,0.504933,-25.501344,2
418819,-1.049252,-9.273380,-0.477368,4.364595,0.251164,-22.377357,2
418829,-0.990628,-9.346359,-0.500100,3.402024,0.032398,-19.218377,2
418839,-0.927218,-9.480358,-0.501296,3.122004,0.006146,-16.470673,2
418849,-0.918843,-9.394218,-0.483350,3.480778,0.093653,-14.186764,2
418859,-0.850648,-9.434895,-0.458225,2.246940,-0.002604,-11.946605,2
418869,-0.796809,-9.605980,-0.494118,1.013099,0.058650,-9.951458,2
418879,-0.783649,-9.604786,-0.483350,1.328123,0.303668,-8.612610,2
418889,-0.802791,-9.554535,-0.446261,1.756903,0.592439,-7.413771,2
418899,-0.824327,-9.572483,-0.419940,1.555638,0.837457,-6.136177,2
418909,-0.817148,-9.622730,-0.416351,0.943094,0.837457,-4.954840,2
418919,-0.808774,-9.631107,-0.403190,0.619321,0.846208,-3.887263,2
418928,-0.827916,-9.640675,-0.407976,0.663074,0.846208,-3.020950,2
418938,-0.837487,-9.616749,-0.407976,0.663074,0.767452,-2.198391,2
418948,-0.857826,-9.578461,-0.413958,0.873089,0.767452,-2.198391,2
418958,-0.872184,-9.628712,-0.424726,0.750581,0.522434,-1.410833,2
418967,-0.863809,-9.576069,-0.411565,0.094282,0.233663,-0.728284,2
418977,-0.819541,-9.802193,-0.463011,-1.069552,-0.177617,-0.395760,2
418987,-0.819541,-9.762711,-0.436690,-2.329644,-0.597648,-0.071986,2
418997,-0.894915,-9.666996,-0.391226,-1.235815,-0.527642,-0.360757,2
419006,-0.894915,-9.666996,-0.391226,-0.728278,-0.606399,-0.465765,2
419016,-0.942772,-9.666996,-0.379262,-1.725850,-1.052681,-0.133240,2
421738,0.040678,-9.588036,-0.179462,-15.516865,-7.423147,95.003729,2
421748,-0.233300,-9.574875,-0.244068,-16.610688,-7.781921,98.127689,2
421757,-0.351745,-10.052239,-0.306281,-18.702087,-8.079441,99.737825,2
421772,-0.381655,-10.859817,-0.445065,-19.997177,-7.571903,92.816038,2
421782,-0.340977,-11.180458,-0.506082,-19.218377,-6.749348,83.925390,2
421793,-0.333799,-11.417347,-0.466600,-18.448318,-5.743023,71.665740,2
421802,-0.520439,-11.588429,-0.497707,-17.013206,-4.614189,56.632156,2
421813,-0.726221,-11.636292,-0.397208,-14.956814,-3.730377,34.668045,2
421823,-0.782452,-11.330010,-0.226122,-16.461929,-3.695374,11.566365,2
421833,-1.015752,-11.787037,-0.424726,-18.002037,-4.036648,-0.982052,2
421842,-1.197607,-11.605179,-0.416351,-15.070572,-4.150408,-14.694305,2
421852,-1.356730,-11.103886,-0.421136,-11.299050,-4.281668,-26.271400,2
421862,-1.467996,-10.837086,-0.509671,-8.516346,-4.649193,-35.669572,2
421872,-1.452443,-10.724621,-0.649651,-5.812399,-4.684196,-43.536410,2
421881,-1.405783,-10.444664,-0.799202,-2.277141,-4.176659,-48.953052,2
421892,-1.290927,-10.283149,-0.873380,0.496812,-3.511610,-52.190781,2
421902,-1.091126,-10.226914,-0.977468,2.841983,-2.444032,-54.308443,2
421913,-0.899701,-10.089329,-0.972682,4.959637,-1.157689,-57.939959,2
421922,-0.782452,-9.790226,-0.920040,6.788521,0.216162,-59.480057,2
421933,-0.715453,-9.829708,-0.861416,8.232372,1.143729,-56.916137,2
421943,-0.643669,-9.460018,-0.769292,9.098686,1.913785,-55.586028,2
421954,-0.581455,-9.431305,-0.661615,8.407387,2.097549,-53.678408,2
421964,-0.522831,-9.473179,-0.653240,8.022362,2.150052,-50.956941,2
421975,-0.309870,-9.485142,-0.525224,7.173550,1.712521,-48.375506,2
421985,-0.162712,-9.527020,-0.569491,6.919783,1.362495,-45.514054,2
421995,-0.056231,-9.422932,-0.535992,7.401066,1.204984,-42.372561,2
422005,0.124427,-9.452839,-0.538385,7.191053,1.248737,-38.881059,2
422015,0.246461,-9.420536,-0.553938,7.112295,1.677518,-35.380814,2
422025,0.428315,-9.482750,-0.559920,7.156050,2.255060,-31.819298,2
422035,0.509671,-9.485142,-0.567099,7.891102,3.313887,-28.467806,2
422045,0.512064,-9.397804,-0.528813,8.669907,4.311460,-25.300071,2
422055,0.439083,-9.226719,-0.435493,8.617405,5.020260,-22.316110,2
422065,0.406780,-9.169292,-0.350548,6.464748,5.090267,-19.297134,2
422075,0.356530,-9.265003,-0.332602,4.145828,4.766491,-16.251907,2
422085,0.344566,-9.412163,-0.295513,2.806981,4.232704,-13.565472,2
422094,0.392423,-9.577267,-0.284746,2.500708,3.480149,-11.229054,2
422104,0.466600,-9.592819,-0.278764,2.483207,2.797600,-9.487675,2
422114,0.457029,-9.540176,-0.283549,2.623218,2.220058,-7.851305,2
422124,0.460618,-9.480358,-0.235693,1.984420,1.633765,-6.258686,2
422133,0.494118,-9.637085,-0.276371,0.706827,0.933714,-4.639818,2
422143,0.510867,-9.646660,-0.299103,0.829335,0.557436,-3.467234,2
422153,0.507278,-9.586838,-0.293121,1.240616,0.259915,-2.285897,2
422163,0.453440,-9.549747,-0.281156,1.441881,-0.063859,-0.877044,2
422172,0.441475,-9.576069,-0.282353,1.354374,-0.597648,0.444302,2
422182,0.454636,-9.601196,-0.257228,0.339300,-1.175190,1.476877,2
422192,0.484546,-9.724426,-0.287138,-0.868288,-1.822737,2.334439,2
422203,0.485743,-9.724426,-0.267996,-1.043301,-2.295272,2.649463,2
422213,0.478564,-9.728012,-0.267996,-1.568339,-2.820310,2.903231,2
422223,0.472582,-9.762711,-0.307477,-2.102128,-3.266593,3.323262,2
422233,0.483350,-9.812962,-0.342173,-2.005871,-3.459106,3.848300,2
422243,0.491725,-9.810566,-0.392423,-1.253316,-3.310346,4.242079,2
422253,0.479761,-9.814156,-0.455832,-0.754529,-3.021575,4.530849,2
422263,0.484546,-9.879959,-0.518046,-0.535764,-2.566542,4.802120,2
422273,0.443868,-9.832100,-0.534796,0.260545,-1.910244,4.644608,2
422283,0.416351,-9.738781,-0.504885,0.304298,-1.306449,4.294582,2
422293,0.433101,-9.873978,-0.520439,-0.780782,-0.860167,3.874552,2
422302,0.445065,-9.966099,-0.508475,-0.903291,-0.300126,3.034492,2
422312,0.404387,-9.949352,-0.477368,-0.229491,0.294917,1.993165,2
422322,0.368494,-9.894314,-0.476171,0.313048,0.837457,1.109350,2
422332,0.354137,-9.940975,-0.483350,0.496812,1.143729,0.418050,2
422341,0.332602,-9.961315,-0.482153,0.496812,1.388747,-0.518268,2
422351,0.306281,-9.933796,-0.489332,2.238189,1.555009,-1.472088,2
422361,0.258425,-9.867992,-0.473778,2.238189,1.555009,-1.472088,2
422371,0.251246,-9.836887,-0.430708,3.104502,1.695019,-2.942195,2
422380,0.234496,-9.821335,-0.392423,3.550785,1.712521,-2.942195,2
422390,0.238086,-9.821335,-0.378066,3.620790,1.502505,-3.449732,2
422400,0.273978,-9.800995,-0.361316,3.577036,1.204984,-3.721003,2
422410,0.393619,-9.925423,-0.334995,3.629539,0.811205,-3.931016,2
422420,0.393619,-10.005581,-0.350548,3.139505,0.364923,-4.062277,2
422430,0.568295,-9.980457,-0.344566,3.025745,0.198660,-4.596066,2
422440,0.635294,-10.021137,-0.332602,3.384522,0.286167,-5.331118,2
422450,0.616152,-9.915852,-0.330209,3.480778,0.531185,-6.109926,2
422460,0.616152,-9.792622,-0.297906,3.848305,0.924963,-6.941236,2
422469,0.587438,-9.684944,-0.265603,4.075825,1.414999,-7.291264,2
422479,0.587438,-9.684944,-0.265603,3.874557,1.826279,-6.748724,2
424170,0.364905,-9.229111,-0.131605,-22.289848,-2.391529,99.142790,2
424180,0.052642,-9.273380,-0.185444,-22.797394,-1.052681,102.748013,2
424190,-0.276371,-9.850048,-0.287138,-23.681207,0.023648,104.148161,2
424200,-0.595812,-10.420735,-0.302692,-24.363747,0.496182,100.910401,2
424210,-0.837487,-11.008171,-0.331406,-24.241242,0.601190,92.746038,2
424219,-1.040877,-12.027515,-0.412762,-22.333603,0.548686,78.990054,2
424229,-1.095912,-12.202195,-0.403190,-18.684587,0.294917,51.381760,2
424239,-1.307677,-12.364902,-0.451047,-17.074471,-0.545144,29.015139,2
424249,-1.636690,-12.405583,-0.708275,-14.125512,-1.621472,11.260090,2
424258,-1.837687,-11.937783,-0.748953,-8.420090,-2.461534,-4.876085,2
424268,-2.061416,-11.508274,-0.821934,-2.557161,-3.161585,-16.006889,2
424278,-2.122432,-10.840672,-0.756131,0.934344,-3.529112,-29.299118,2
424288,-1.942971,-10.694714,-0.812363,1.450631,-3.791630,-39.589861,2
424297,-1.691724,-10.729408,-0.893719,2.430703,-3.187837,-47.649217,2
424307,-1.442871,-10.744962,-0.884147,5.248407,-1.726480,-54.684711,2
424317,-1.250249,-10.431503,-0.838684,8.092365,0.032398,-61.142688,2
424327,-1.034895,-10.258026,-0.789631,9.369961,1.511256,-66.340575,2
424337,-0.890130,-10.109665,-0.753739,9.859997,2.570083,-70.803375,2
424347,-0.857826,-9.775871,-0.739382,10.910072,3.550155,-74.154849,2
424357,-0.741775,-9.571285,-0.703489,11.662629,4.206451,-75.449953,2
424367,-0.582652,-9.547356,-0.707079,10.980076,4.573978,-74.828644,2
424377,-0.409172,-9.464806,-0.702293,10.175018,4.713989,-72.833529,2
424387,-0.178265,-9.452839,-0.662812,9.658730,5.002760,-69.595766,2
424397,0.041874,-9.503090,-0.620937,8.766167,5.212776,-65.054202,2
424407,0.156730,-9.385841,-0.585045,7.584827,5.125269,-60.355134,2
424417,0.267996,-9.158524,-0.531206,6.184729,4.783993,-56.041079,2
424426,0.425922,-9.285343,-0.537188,4.793375,4.337711,-50.274401,2
424436,0.534796,-9.343967,-0.537188,4.513355,3.935183,-44.805255,2
424446,0.559920,-9.263805,-0.501296,5.808451,3.576407,-39.572358,2
424456,0.538385,-9.138184,-0.433101,6.946032,3.147625,-34.426987,2
424465,0.561116,-9.153736,-0.385244,6.394745,2.237559,-29.237862,2
424475,0.574277,-9.302094,-0.337388,5.397169,1.231236,-24.293754,2
424485,0.549152,-9.298504,-0.293121,5.064646,0.032398,-19.935944,2
424495,0.519242,-9.260220,-0.233300,4.233335,-1.551467,-15.831890,2
424505,0.484546,-9.430107,-0.279960,4.058323,-3.362849,-11.675335,2
424515,0.531206,-9.505482,-0.313460,5.379667,-5.104227,-7.938807,2
424525,0.626919,-9.468395,-0.351745,6.342239,-6.548082,-4.692322,2
424535,0.760917,-9.494713,-0.368494,6.333488,-7.484402,-1.655852,2
424545,0.897308,-9.549747,-0.401994,5.318415,-7.851929,3.008239,2
424555,0.894915,-9.713657,-0.501296,5.335917,-7.571903,8.118610,2
424565,0.917647,-9.493519,-0.399601,5.405920,-6.740597,6.053461,2
424575,0.854237,-9.576069,-0.403190,3.717045,-6.023045,5.309656,2
424585,0.754935,-9.635891,-0.396012,2.229437,-5.524258,5.642181,2
424594,0.686740,-9.656227,-0.385244,1.634395,-5.217985,6.263475,2
424604,0.623330,-9.708874,-0.378066,1.380626,-4.981718,6.884771,2
424614,0.602991,-9.761513,-0.372084,1.555638,-4.859209,7.226048,2
424624,0.598205,-9.814156,-0.372084,1.713150,-4.727949,7.453566,2
424633,0.661615,-9.854836,-0.376869,1.643146,-4.465431,7.541069,2
424643,0.727417,-9.829708,-0.388834,1.065603,-4.089151,7.313553,2
424653,0.732203,-9.787834,-0.415154,0.103033,-3.301596,6.989780,2
424663,0.708275,-9.736389,-0.412762,0.103033,-3.301596,6.622253,2
424672,0.673579,-9.706478,-0.406780,-0.999547,-1.070182,6.315981,2
424682,0.585045,-9.683746,-0.374477,-2.102128,-1.070182,6.315981,2
424692,0.502492,-9.677765,-0.363709,-2.618415,0.014897,6.070963,2
424702,0.442672,-9.733997,-0.362512,-2.662169,0.714948,5.887199,2
424712,0.424726,-9.797405,-0.355334,-2.758426,1.038722,5.913452,2
424722,0.440279,-9.870388,-0.350548,-2.810929,1.021220,5.913452,2
424732,0.463011,-9.950546,-0.364905,-2.513407,0.951215,5.808443,2
424742,0.484546,-9.955330,-0.346959,-2.128380,0.837457,5.502172,2
424752,0.486939,-9.921833,-0.342173,-1.769604,0.697447,4.933378,2
424762,0.471386,-9.913460,-0.376869,-1.682097,0.601190,4.460846,2
424772,0.451047,-9.877563,-0.390030,-1.542087,0.688696,4.093317,2
424782,0.433101,-9.835690,-0.385244,-1.200812,0.854958,3.848300,2
424792,0.424726,-9.809372,-0.396012,-0.570766,1.047472,3.708290,2
424801,0.424726,-9.840477,-0.404387,-0.141985,1.327493,3.559529,2
424811,0.436690,-9.873978,-0.394816,-0.211990,1.546259,3.332013,2
424821,0.436690,-9.873978,-0.394816,-0.273244,1.730022,2.955735,2
424831,0.440279,-9.882351,-0.399601,0.006776,1.905035,2.325688,2
424840,0.433101,-9.854836,-0.385244,0.601819,2.141302,1.704393,2
424850,0.429511,-9.852440,-0.375673,1.048101,2.333817,1.284363,2
424860,0.410369,-9.779461,-0.354137,1.240616,2.447575,0.899335,2
424870,0.399601,-9.784245,-0.350548,0.960596,2.386320,0.759325,2
424880,0.397208,-9.841675,-0.351745,0.811835,2.255060,0.768075,2
424890,0.362512,-9.806976,-0.352941,1.879413,2.307565,0.855582,2
424900,0.342173,-9.780659,-0.321834,2.850734,2.220058,1.126852,2
426488,-0.305085,-9.255432,-0.484546,-24.783783,-3.940392,94.907446,2
426498,-0.545563,-9.397804,-0.583848,-26.297646,-4.089151,100.726616,2
426507,-0.972682,-9.766300,-0.814755,-25.492585,-3.966642,101.146662,2
426517,-1.262213,-9.352341,-0.782452,-23.733711,-3.634119,95.021210,2
426527,-1.343569,-10.185040,-0.948754,-23.576195,-3.529112,94.566164,2
426537,-1.316051,-11.179260,-1.054038,-22.998650,-2.855312,88.081942,2
426547,-1.306480,-11.679356,-0.991824,-20.977256,-1.516465,73.494630,2
426557,-1.591226,-12.064602,-0.973878,-18.115791,0.067401,58.128510,2
426567,-1.958524,-12.272778,-0.975075,-14.143005,1.502505,40.504718,2
426577,-2.328215,-12.198601,-0.957129,-9.251400,2.123801,21.848366,2
426587,-2.712262,-11.594414,-0.942772,-4.176029,2.211308,3.043242,2
426597,-2.922831,-11.193615,-0.972682,-0.999547,1.458753,-12.979180,2
426607,-2.940777,-11.265401,-1.148554,1.030601,0.233663,-25.177574,2
426617,-2.767298,-11.126617,-1.219142,4.040819,-0.746408,-35.407059,2
426627,-2.553140,-10.851440,-1.283748,7.803593,-1.113936,-43.527637,2
426637,-2.336590,-10.746158,-1.319641,11.260098,-1.017679,-50.020633,2
426647,-2.133200,-10.577465,-1.302891,13.727776,-0.746408,-56.364837,2
426657,-1.963310,-10.387233,-1.237089,15.582913,-0.300126,-61.956482,2
426667,-1.843669,-10.068989,-1.109073,16.983009,0.198660,-66.734314,2
426676,-1.726420,-9.686138,-1.004985,17.560555,0.644943,-70.033298,2
426686,-1.551744,-9.469589,-0.959521,17.219285,0.986218,-71.214690,2
426696,-1.277766,-9.522232,-0.965504,17.376794,1.703770,-70.199585,2
426706,-1.021734,-9.339180,-0.911665,19.013161,2.867604,-67.749391,2
426715,-0.800399,-9.029308,-0.771685,18.776894,3.943933,-60.031357,2
426725,-0.612562,-9.215950,-0.763310,17.490548,4.696487,-51.324463,2
426735,-0.380459,-9.111862,-0.628116,16.457970,5.536549,-49.320588,2
426745,-0.215354,-9.121433,-0.575474,14.322824,6.149094,-46.432862,2
426755,-0.102891,-9.138184,-0.498903,14.322824,6.805391,-43.518891,2
426765,-0.070588,-9.005383,-0.429511,10.621303,7.444189,-41.094971,2
426775,-0.056231,-8.975471,-0.372084,8.923676,7.794214,-37.515962,2
426786,0.009571,-9.046059,-0.344566,7.523579,8.047981,-32.948120,2
426796,0.093320,-9.203987,-0.354137,6.307236,8.310505,-28.056526,2
426807,0.156730,-9.315254,-0.343370,5.414671,8.660530,-23.812470,2
426817,0.180658,-9.369091,-0.334995,4.653366,8.914299,-20.040939,2
426828,0.179462,-9.515053,-0.294317,3.323268,8.809292,-16.251907,2
426838,0.162712,-9.677765,-0.285942,1.546887,8.231747,-13.294204,2
426848,0.138784,-9.845264,-0.321834,1.503135,7.382935,-11.220299,2
426858,-0.005982,-9.719639,-0.269192,4.705868,6.446615,-10.397739,2
426868,-0.166301,-9.292519,-0.131605,6.526001,4.906504,-9.758945,2
426878,-0.196211,-9.308075,-0.142373,4.478354,2.561333,-7.903803,2
426888,-0.204586,-9.409771,-0.173480,2.544461,0.259915,-5.943663,2
426898,-0.117248,-9.538982,-0.189033,1.546887,-1.560218,-3.861012,2
426908,-0.021535,-9.602390,-0.222532,1.809408,-2.934068,-1.813364,2
426918,0.083749,-9.669388,-0.266800,2.098179,-3.712873,0.059274,2
426927,0.185444,-9.741173,-0.320638,1.625645,-4.141655,1.573134,2
426937,0.271585,-9.832100,-0.369691,1.153110,-4.054150,2.850728,2
426947,0.232104,-9.856030,-0.404387,1.818158,-3.485357,3.743293,2
426957,0.141176,-9.576069,-0.367298,2.824482,-2.811559,4.443342,2
426966,0.100498,-9.524624,-0.349352,2.115680,-2.426531,5.834696,2
426976,0.076570,-9.665802,-0.364905,0.881840,-2.295272,7.269800,2
426986,-0.001196,-9.554535,-0.349352,0.969346,-2.120259,8.022354,2
426996,-0.032303,-9.525822,-0.289531,0.041779,-2.286521,8.722408,2
427005,0.022732,-9.827316,-0.290728,-2.014621,-2.610294,9.133686,2
427015,0.061017,-10.000798,-0.318245,-2.137131,-2.592793,8.468636,2
427025,0.093320,-9.998402,-0.303888,-1.813357,-2.400279,7.173542,2
427035,0.081356,-10.051049,-0.342173,-1.402077,-2.032752,5.790943,2
427045,0.023928,-9.962513,-0.332602,-1.402077,-2.032752,4.408340,2
427055,-0.064606,-9.766300,-0.318245,0.671825,-1.043931,3.428269,2
427065,-0.105284,-9.760315,-0.312263,0.059280,-1.131437,3.209503,2
427075,-0.112463,-9.821335,-0.326620,-0.080730,-1.210193,3.086994,2
427085,-0.124427,-9.845264,-0.314656,-0.080730,-1.280198,2.859478,2
427095,-0.119641,-9.911064,-0.301496,1.030601,-1.411457,2.553205,2
427105,-0.056231,-10.039082,-0.290728,1.144359,-1.630223,1.800651,2
427116,-0.015553,-10.054635,-0.283549,0.628072,-1.796484,0.514307,2
427126,-0.020339,-9.988831,-0.318245,0.024277,-1.735231,-0.763286,2
427136,0.013161,-10.090526,-0.368494,0.374303,-1.385206,-1.717106,2
427146,-0.074177,-9.887138,-0.379262,2.701973,-0.597648,-2.723430,2
427157,-0.104088,-9.655033,-0.327816,3.717045,-0.142615,-3.090957,2
427167,-0.149551,-9.650249,-0.338584,2.631968,-0.090111,-2.670925,2
427177,-0.131605,-9.717247,-0.363709,1.284369,-0.195118,-2.180890,2
427187,-0.113659,-9.759121,-0.366102,1.013099,-0.116363,-1.690854,2
427198,-0.094516,-9.766300,-0.363709,1.599392,0.076151,-1.323328,2
427208,-0.066999,-9.771084,-0.373280,1.660646,0.224912,-0.947050,2
427218,-0.040678,-9.791424,-0.370887,1.450631,0.312419,-0.597024,2
427228,-0.033499,-9.781853,-0.350548,1.065603,0.373673,-0.544520,2
429744,-1.232303,-9.285343,-0.333799,-6.792471,0.207411,77.196169,2
429754,-1.148554,-9.705284,-0.210568,-9.907700,-0.457638,73.512149,2
429764,-1.110269,-10.671982,-0.428315,-11.614071,-0.632650,72.234559,2
429774,-1.100698,-10.565503,-0.325424,-9.146389,0.198660,63.510165,2
429784,-1.216750,-10.843067,-0.357727,-7.247505,1.152480,57.052188,2
429794,-1.306480,-11.242669,-0.417547,-5.969910,2.071297,47.855272,2
429804,-1.347158,-11.514252,-0.368494,-4.298538,3.112622,34.956803,2
429814,-1.439281,-11.711667,-0.410369,-2.548410,4.407717,19.100662,2
429824,-1.689332,-11.355133,-0.422333,0.776832,5.842819,2.255683,2
429834,-1.923829,-11.010567,-0.320638,3.270764,6.892899,-13.722985,2
429843,-2.121236,-10.732998,-0.317049,4.303339,7.312929,-27.435243,2
429854,-2.151146,-10.543965,-0.275174,4.268337,6.971653,-38.828552,2
429864,-2.161914,-10.473378,-0.296710,4.618362,6.542873,-47.955475,2
429878,-1.984845,-10.290329,-0.317049,6.394745,5.212776,-61.063933,2
429888,-1.879561,-10.118042,-0.285942,7.584827,4.573978,-65.334229,2
429898,-1.759920,-9.833298,-0.247657,8.634907,3.795173,-67.898164,2
429908,-1.600798,-9.631107,-0.216550,9.107441,2.911359,-68.256927,2
429918,-1.423728,-9.375072,-0.148355,8.862423,2.018793,-66.506805,2
429927,-1.276570,-9.400196,-0.162712,8.267376,1.108727,-58.184967,2
429937,-1.113858,-9.314056,-0.203390,8.267376,0.566187,-51.289477,2
429947,-0.912861,-9.014954,-0.108873,9.947502,0.181159,-47.771716,2
429957,-0.756131,-9.061615,-0.124427,9.947502,0.181159,-47.771716,2
429966,-0.582652,-9.011364,-0.106481,8.652405,-0.361381,-37.244689,2
429976,-0.415154,-8.959919,-0.093320,7.138548,-0.886419,-37.244689,2
429986,-0.272782,-9.071182,-0.132802,5.607185,-1.376455,-32.178085,2
429996,-0.148355,-9.162109,-0.165105,3.909561,-1.647725,-26.262650,2
430005,-0.148355,-9.162109,-0.197408,2.448204,-1.490213,-21.808572,2
430015,-0.029910,-9.337982,-0.224925,1.004349,-1.140187,-18.658341,2
430025,-0.029910,-9.337982,-0.224925,-0.238242,-0.527642,-16.313164,2
430035,0.009571,-9.492321,-0.246461,-1.200812,0.172408,-13.924248,2
430045,0.011964,-9.507874,-0.244068,-1.682097,1.012470,-11.587826,2
430055,-0.102891,-9.621532,-0.199801,-2.364647,1.493755,-9.505173,2
430065,-0.102891,-9.621532,-0.199801,-2.810929,1.747523,-8.035069,2
430075,-0.144766,-9.726818,-0.186640,-3.318466,1.668768,-7.125000,2
430085,-0.197408,-9.722034,-0.173480,-3.677243,1.423750,-6.634966,2
430094,-0.230907,-9.755531,-0.165105,-3.615989,1.064973,-6.127428,2
430104,-0.238086,-9.777065,-0.163908,-3.379721,0.574938,-5.593637,2
430114,-0.253639,-9.824924,-0.206979,-2.889685,0.014897,-4.911087,2
430124,-0.276371,-9.786636,-0.218943,-2.320894,-0.483890,-4.272291,2
430133,-0.294317,-9.754337,-0.245264,-2.075875,-1.052681,-3.554740,2
430143,-0.276371,-9.875172,-0.271585,-1.839609,-1.638974,-2.740931,2
430153,-0.295513,-9.818939,-0.285942,-0.798283,-2.024001,-2.329650,2
430163,-0.300299,-9.756729,-0.283549,-0.308247,-2.470284,-1.857115,2
430172,-0.289531,-9.765102,-0.305085,-0.395753,-2.872813,-1.253322,2
430182,-0.266800,-9.798603,-0.323031,-0.211990,-3.170335,-0.518268,2
430192,-0.241675,-9.787834,-0.325424,0.146786,-3.301596,0.155531,2
430202,-0.179462,-9.841675,-0.346959,0.470560,-3.187837,0.750574,2
430212,-0.125623,-9.918243,-0.362512,0.654323,-2.977821,0.864332,2
430222,-0.132802,-9.893116,-0.351745,1.021850,-2.627795,0.531808,2
430232,-0.143569,-9.859619,-0.318245,1.310621,-2.312773,0.024271,2
430242,-0.186640,-9.897903,-0.257228,1.310621,-2.181513,-0.579523,2
430252,-0.309870,-9.914654,-0.211765,1.686898,-2.496536,-1.288324,2
430262,-0.369691,-9.932602,-0.189033,2.614467,-3.284094,-1.865866,2
430272,-0.388834,-9.830906,-0.200997,3.489531,-4.255413,-2.268396,2
430282,-0.301496,-9.858425,-0.220140,3.358271,-5.393000,-2.233393,2
430292,-0.235693,-9.882351,-0.258425,3.997066,-6.110550,-2.294647,2
430301,-0.167497,-9.795013,-0.244068,4.732122,-6.548082,-2.513413,2
430311,-0.087338,-9.768692,-0.266800,4.390844,-6.863106,-2.653424,2
430321,-0.004786,-9.797405,-0.282353,3.717045,-6.845606,-2.837188,2
430331,0.049053,-9.791424,-0.279960,3.480778,-6.338068,-3.204714,2
430340,0.050249,-9.765102,-0.290728,3.340770,-5.559261,-3.493485,2
430350,0.038285,-9.724426,-0.264407,2.596965,-4.745449,-3.537240,2
430360,0.086142,-9.824924,-0.284746,1.643146,-3.870384,-3.160961,2
430370,0.098106,-9.905083,-0.302692,1.791906,-2.671549,-2.880940,2
430380,0.112463,-9.677765,-0.299103,1.599392,-1.332702,-2.749681,2
430390,0.120837,-9.692123,-0.307477,-0.071980,-0.090111,-2.312148,2
430400,0.053838,-9.712460,-0.287138,-0.850787,1.222485,-2.058380,2
430410,-0.062213,-9.714851,-0.226122,-1.192061,2.202557,-1.830864,2
430420,-0.143569,-9.780659,-0.211765,-1.480833,2.823852,-1.437086,2
430430,-0.227318,-9.725620,-0.187836,-1.288319,3.138875,-1.060808,2
430440,-0.236889,-9.772282,-0.128016,-1.865860,2.902607,-0.684530,2
430450,-0.232104,-9.930210,-0.143569,-2.259640,2.491328,-0.404510,2
430460,-0.229711,-9.917049,-0.136391,-1.647094,1.957539,-0.518268,2
430469,-0.198604,-9.863209,-0.126819,-1.034550,1.450002,-0.632027,2
430479,-0.220140,-9.864403,-0.126819,-0.597018,0.951215,-0.605775,2
432452,-0.544367,-8.796013,0.043071,-16.313164,-11.150917,104.708183,2
432462,-0.993021,-9.157326,-0.136391,-16.855698,-11.990979,112.399960,2
432472,-1.612761,-9.223129,-0.196211,-14.335522,-12.122242,116.959047,2
432482,-2.082951,-9.515053,-0.212961,-13.250443,-12.498516,113.248777,2
432492,-2.316251,-10.374078,-0.198604,-17.196976,-13.478588,104.270661,2
432502,-2.408375,-11.730804,-0.410369,-19.848419,-14.126138,93.384829,2
432511,-2.559122,-12.087334,-0.460618,-17.713264,-13.916123,76.714873,2
432521,-2.781654,-11.968892,-0.530010,-13.574219,-13.067311,59.799867,2
432531,-2.988633,-12.074177,-0.675972,-9.995201,-12.078488,45.413833,2
432541,-3.160916,-11.877965,-0.795613,-5.987413,-10.800892,29.417665,2
432550,-3.259022,-11.291722,-0.836291,-2.434652,-9.374538,12.703949,2
432560,-3.266201,-10.924424,-0.879362,-1.130807,-7.904430,-1.472088,2
432570,-3.158525,-10.799996,-0.964307,-0.404504,-6.276812,-13.005432,2
432580,-3.048454,-10.717446,-0.983449,0.829335,-4.255413,-22.762392,2
432589,-2.940777,-10.567894,-0.977468,2.876986,-1.918994,-31.163011,2
